Wall time,Step,Value
1748878150.7363002,21900,10.476152420043945
1748878163.1886497,22000,9.746403694152832
1748878188.1814914,22200,10.353072166442871
1748878200.6798475,22300,10.328046798706055
1748878213.1066003,22400,9.130014419555664
1748886503.2007587,22700,11.930752754211426
1748886528.4303792,22900,19.526859283447266
1748886610.4571574,23500,11.158576011657715
1748886624.672545,23600,13.402456283569336
1748886638.033793,23700,10.438067436218262
1748886650.4023888,23800,12.226222038269043
1748886687.8017538,24100,12.625319480895996
1748886700.4493668,24200,13.571002006530762
1748886738.7026253,24500,13.071382522583008
1748886767.5863152,24700,10.060994148254395
1748887045.7806304,26000,13.025668144226074
1748887071.526054,26200,11.107507705688477
1748887098.113489,26400,9.392269134521484
1748887230.0232453,27400,13.44819164276123
1748887348.7933483,27500,9.43226432800293
1748887375.3890176,27700,9.895794868469238
1748887388.283967,27800,10.141648292541504
1748887415.736698,28000,8.958806037902832
1748887429.815672,28100,9.451891899108887
1748887485.8300056,28500,8.577471733093262
1748887511.932094,28700,10.31304931640625
1748887524.7336805,28800,9.75756549835205
1748887577.352376,29200,9.490839958190918
1748887616.593272,29500,10.782258033752441
1748887643.242245,29700,11.241853713989258
1748887669.5577817,29900,9.712142944335938
1748887790.561293,30000,10.62678050994873
1748887816.108473,30200,10.680819511413574
1748887919.4994574,31000,10.970200538635254
1748887945.842635,31200,9.413504600524902
1748887960.3836098,31300,15.486838340759277
1748887974.8355358,31400,14.351059913635254
1748888000.9475641,31600,10.35732650756836
1748888040.7818897,31900,7.879385948181152
1748891090.0505211,32800,9.244738578796387
1748891116.941948,33000,10.274641990661621
1748891129.7572985,33100,11.7759428024292
1748891168.8646815,33400,13.337944984436035
1748891182.487221,33500,9.459284782409668
1748891223.3729944,33800,13.482224464416504
1748891237.1066186,33900,12.180105209350586
1748891251.2443092,34000,11.367654800415039
1748891264.9823275,34100,10.00216007232666
1748891278.7406485,34200,11.673645973205566
1748891305.7803013,34400,10.79835319519043
1748891318.7591918,34500,11.356527328491211
1748891346.146784,34700,9.262005805969238
1748891359.8637712,34800,9.996125221252441
1748894372.8503244,35000,9.250917434692383
1748894454.8419096,35600,9.227044105529785
1748894468.3783703,35700,9.987563133239746
1748894494.5662055,35900,11.570908546447754
1748894507.3898716,36000,9.75398063659668
1748894534.1094227,36200,9.27628231048584
1748894561.5745063,36400,10.003514289855957
1748894587.8022523,36600,12.287877082824707
1748894601.1604779,36700,9.900979995727539
1748894614.857496,36800,9.576299667358398
1748894628.4426174,36900,9.973960876464844
1748894654.985901,37100,10.873465538024902
1748897773.4148216,37500,7.844448566436768
1748897827.1821256,37900,10.087318420410156
1748897841.3060536,38000,11.666952133178711
1748897868.171693,38200,10.060081481933594
1748897881.343763,38300,11.406723022460938
1748897895.310467,38400,7.987346649169922
1748897909.2952375,38500,9.04392147064209
1748897922.9629285,38600,10.453437805175781
1748898076.7517846,39700,11.09646224975586
1748901214.4767714,40000,8.031291007995605
1748901228.4216466,40100,10.11358642578125
1748901242.1152318,40200,9.046789169311523
1748901268.3988762,40400,11.928558349609375
1748901281.512492,40500,9.059967994689941
1748901295.1682124,40600,9.461689949035645
1748901335.4495661,40900,10.020233154296875
1748901361.779329,41100,8.601621627807617
1748901415.4059258,41500,11.234761238098145
1748901455.1422455,41800,10.28641414642334
1748901537.0975184,42400,10.087187767028809
1748904609.7983532,42500,11.834929466247559
1748904623.8952405,42600,11.110318183898926
1748904664.8478882,42900,8.490397453308105
1748904691.8840792,43100,9.799124717712402
1748904719.4306679,43300,11.595638275146484
1748904732.4163945,43400,7.358645439147949
1748904788.810677,43800,9.49509334564209
1748904815.2875264,44000,11.206513404846191
1748904856.4983275,44300,10.225628852844238
1748904870.2472029,44400,11.724610328674316
1748904897.7517066,44600,13.137870788574219
1748904911.5486891,44700,9.992005348205566
1748908068.4139044,45200,12.812482833862305
1748908109.4657803,45500,10.106849670410156
1748908123.1547797,45600,8.69976806640625
1748908176.4790359,46000,9.772967338562012
1748908244.8120973,46500,10.090718269348145
1748908257.9225702,46600,9.158467292785645
1748908271.6197107,46700,9.808404922485352
1748908326.2334836,47100,11.56920337677002
1748908339.571009,47200,9.059555053710938
1748908353.5415084,47300,8.28857421875
1748911495.250041,47700,12.491570472717285
1748911509.0351994,47800,8.755579948425293
1748911549.2690332,48100,10.008833885192871
1748911562.5504205,48200,8.68209171295166
1748911576.2537088,48300,11.437599182128906
1748911617.7422266,48600,9.286855697631836
1748911631.0309706,48700,10.886612892150879
1748911645.8605642,48800,11.296563148498535
1748911713.5712214,49300,14.922431945800781
1748911754.5261898,49600,12.589221954345703
1748911796.4237561,49900,8.935586929321289
1748914910.5626237,50000,9.021991729736328
1748914951.7082555,50300,9.650167465209961
1748914966.596765,50400,8.630783081054688
1748914994.4068322,50600,10.800178527832031
1748915035.846881,50900,10.755912780761719
1748915077.5871959,51200,8.508320808410645
1748915090.650195,51300,10.758893966674805
1748915104.2077706,51400,9.239677429199219
1748915145.4559643,51700,10.948371887207031
1748915158.5599442,51800,8.048017501831055
1748915171.5837452,51900,8.866679191589355
1748915185.2786865,52000,8.614243507385254
1748915213.2504916,52200,8.567811965942383
1748915226.6666179,52300,9.088579177856445
1748915239.866223,52400,11.112395286560059
1748918353.361471,52500,7.448276996612549
1748918421.891014,53000,15.305004119873047
1748918435.029278,53100,11.585817337036133
1748918476.930149,53400,8.539571762084961
1748918504.9854727,53600,8.833333015441895
1748918547.3884625,53900,8.40506362915039
1748918574.6227136,54100,8.304657936096191
1748918602.7463598,54300,9.433764457702637
1748918673.3874528,54800,8.284652709960938
1748918686.6999445,54900,10.23515510559082
1748921798.5853598,55000,8.0891695022583
1748921812.9884088,55100,10.05282211303711
1748921826.4953704,55200,12.984384536743164
1748921840.1379719,55300,7.682440280914307
1748921923.0582838,55900,14.395204544067383
1748921963.0426826,56200,9.865416526794434
1748921976.430876,56300,8.196523666381836
1748922018.0028064,56600,9.014960289001465
1748922085.87074,57100,8.420865058898926
1748922112.5004973,57300,10.317169189453125
1748925279.9585364,57600,9.76154899597168
1748925293.2696228,57700,9.184191703796387
1748925321.7797334,57900,10.734407424926758
1748925335.9133146,58000,8.41450309753418
1748925421.9772289,58600,10.735832214355469
1748925448.5324187,58800,9.472081184387207
1748925503.163644,59200,8.898713111877441
1748925572.4432454,59700,11.692313194274902
1748928744.3633764,60200,9.719018936157227
1748928787.9351957,60500,9.196072578430176
1748928816.9868312,60700,9.685334205627441
1748928873.9390476,61100,10.163734436035156
1748928916.410461,61400,12.111412048339844
1748928930.0533836,61500,11.253703117370605
1748929022.693926,62200,9.117326736450195
1748932202.6107628,62700,12.73569393157959
1748932216.673402,62800,9.826515197753906
1748932309.9623325,63500,11.884191513061523
1748932337.375968,63700,11.615211486816406
1748932419.8516052,64300,10.419119834899902
1748932433.4991584,64400,9.66998291015625
1748932501.1285348,64900,10.177569389343262
1748935652.4435632,65100,11.014792442321777
1748935694.3081415,65400,9.977218627929688
1748935708.237776,65500,10.098189353942871
1748935737.7825003,65700,9.24697494506836
1748935767.894991,65900,7.637601375579834
1748935782.1758523,66000,9.729985237121582
1748935810.202778,66200,9.917470932006836
1748935824.4480274,66300,8.130461692810059
1748935838.1782136,66400,12.257558822631836
1748935866.2761889,66600,9.514904022216797
1748935895.4468944,66800,11.185132026672363
1748935923.8642454,67000,7.260830402374268
1748935937.941452,67100,8.58800983428955
1748939180.291977,67900,9.823690414428711
1748939222.0618246,68200,7.806840896606445
1748939249.5175743,68400,13.222294807434082
1748939263.999432,68500,8.107490539550781
1748939318.3618376,68900,9.003496170043945
1748939332.1412823,69000,8.690794944763184
1748939345.5959966,69100,10.953668594360352
1748939399.0542338,69500,9.21757698059082
1748939413.0823276,69600,9.415570259094238
1748942583.2496896,70000,8.494675636291504
1748942638.2391055,70400,8.75487995147705
1748942652.1017776,70500,12.185803413391113
1748942679.930131,70700,11.416573524475098
1748942778.7190309,71400,9.378479957580566
1748942820.7181227,71700,8.932696342468262
1748942876.285984,72100,8.763054847717285
1748942903.0584805,72300,9.600215911865234
1748942916.2613795,72400,7.650232315063477
1748946057.3093448,72500,8.765719413757324
1748946071.4719017,72600,10.168989181518555
1748946085.640558,72700,11.274923324584961
1748946183.3377192,73400,9.772521018981934
1748946226.1891093,73700,7.598837375640869
1748946269.4032893,74000,9.250045776367188
1748946297.5670888,74200,7.469586372375488
1748946324.6419365,74400,7.46804141998291
1748946338.27593,74500,9.018864631652832
1748949562.6310804,75100,8.85599422454834
1748949605.115572,75400,9.277231216430664
1748949633.345473,75600,7.7274394035339355
1748949662.1500762,75800,9.967841148376465
1748949690.6895342,76000,9.919515609741211
1748949719.411169,76200,9.074713706970215
1748949792.0408158,76700,9.797150611877441
1748949806.2259388,76800,8.595428466796875
1748949833.8348374,77000,10.11747932434082
1748949860.6787088,77200,8.170982360839844
1748953089.4192243,77700,9.99724292755127
1748953158.5174084,78200,8.593814849853516
1748953254.2056413,78900,11.246356010437012
1748953267.5430338,79000,10.148165702819824
1748953308.9383032,79300,8.898746490478516
1748953377.4134145,79800,8.408588409423828
1748953391.522492,79900,8.303821563720703
1748956683.8741596,80900,11.629050254821777
1748956698.5619905,81000,9.849044799804688
1748956755.972129,81400,10.99091911315918
1748956770.7913055,81500,7.97504997253418
1748956827.41759,81900,9.569849967956543
1748956854.2508826,82100,10.072624206542969
1748960089.4564734,82600,9.23267650604248
1748960103.2599454,82700,10.536078453063965
1748960117.696894,82800,11.00363540649414
1748960131.959446,82900,9.301643371582031
1748960158.731515,83100,8.326018333435059
1748960186.710088,83300,10.914337158203125
1748960215.170661,83500,9.012433052062988
1748960229.1314268,83600,9.414141654968262
1748960299.3789213,84100,11.196390151977539
1748960368.7280087,84600,8.598605155944824
1748960413.050972,84900,7.770013332366943
1748963547.9390616,85000,7.226274013519287
1748963618.6149714,85500,9.067126274108887
1748963632.8375616,85600,10.118595123291016
1748963661.2665465,85800,11.531488418579102
1748963688.2053356,86000,11.043821334838867
1748963758.0554028,86500,11.944937705993652
1748963772.388742,86600,6.908712863922119
1748963786.9312396,86700,9.650267601013184
1748963814.5445814,86900,9.601110458374023
1748963842.8006513,87100,12.6671724319458
1748963872.5151896,87300,11.915428161621094
1748967089.4544103,87600,9.99882698059082
1748967103.4053652,87700,10.59109115600586
1748967187.4582202,88300,9.483355522155762
1748967200.7823386,88400,10.86206340789795
1748967228.8859708,88600,10.539478302001953
1748967258.398722,88800,9.240653991699219
1748967287.3099377,89000,10.339874267578125
1748967301.093678,89100,8.775829315185547
1748967353.598637,89500,12.02176570892334
1748967409.0927303,89900,11.16474723815918
1748970562.6002142,90000,8.942691802978516
1748970575.801082,90100,8.874152183532715
1748970589.2707136,90200,9.878324508666992
1748970618.3624933,90400,9.756052017211914
1748970744.5748553,91300,7.91461706161499
1748970758.3883927,91400,11.799732208251953
1748970801.1455972,91700,16.198219299316406
1748970856.9311485,92100,10.888258934020996
1748970884.5147362,92300,8.754189491271973
1748974127.1227236,92900,10.369264602661133
1748974141.630279,93000,7.660252571105957
1748974155.82567,93100,6.601686954498291
1748974169.48881,93200,8.263571739196777
1748974197.1109135,93400,8.361218452453613
1748974225.4072618,93600,10.074152946472168
1748974279.6435902,94000,10.17406177520752
1748974307.7201772,94200,8.949885368347168
1748974348.476331,94500,10.703356742858887
1748974377.1105003,94700,10.143953323364258
1748977634.430908,95500,10.719121932983398
1748977718.771603,96100,11.16337776184082
1748977733.2632043,96200,8.28725528717041
1748977773.607243,96500,10.036942481994629
1748977801.3750834,96700,10.139734268188477
1748977841.3939228,97000,15.891152381896973
1748977898.4659932,97400,10.198500633239746
1748981097.3764791,97600,10.129610061645508
1748981112.307947,97700,10.695991516113281
1748981140.614911,97900,10.135117530822754
1748981184.1796002,98200,11.023831367492676
1748981198.596162,98300,9.993390083312988
1748981213.123652,98400,9.551793098449707
1748981297.9713557,99000,12.298066139221191
1748981311.266575,99100,10.671183586120605
1748981351.1590664,99400,9.24779987335205
1748981364.8617818,99500,8.774415969848633
1748984634.0270214,100300,9.546984672546387
1748984648.235204,100400,9.875535011291504
1748984661.8465333,100500,9.794183731079102
1748984675.883036,100600,12.035316467285156
1748984704.8145785,100800,8.558843612670898
1748984733.8954296,101000,13.199923515319824
1748984748.7136648,101100,11.41214370727539
1748984762.8444178,101200,9.935473442077637
1748984902.0323653,102200,9.986599922180176
1748988109.7462459,102500,10.096336364746094
1748988124.449965,102600,8.494855880737305
1748988213.0068593,103200,7.664490699768066
1748988227.7018955,103300,11.2719087600708
1748988270.4497573,103600,9.540535926818848
1748988285.0625896,103700,9.018895149230957
1748988326.7974606,104000,8.637932777404785
1748988340.9230826,104100,8.346199035644531
1748988369.5109985,104300,8.47394847869873
1748988397.840589,104500,14.913313865661621
1748988411.745825,104600,12.92884635925293
1748991611.5803905,105100,14.123814582824707
1748991625.9472492,105200,10.335208892822266
1748991639.8876543,105300,10.375349998474121
1748991653.800425,105400,10.759538650512695
1748991667.2599168,105500,8.758822441101074
1748991680.8020532,105600,7.84512996673584
1748991709.710405,105800,9.574437141418457
1748991738.0587313,106000,8.641119003295898
1748991767.0834503,106200,9.426304817199707
1748991780.6696718,106300,11.48556137084961
1748991794.5783608,106400,9.799203872680664
1748991807.4548821,106500,13.326295852661133
1748991892.5947912,107100,9.567483901977539
1748991906.8664312,107200,9.196728706359863
1748991920.9856339,107300,11.433626174926758
1748995133.237266,107500,9.511568069458008
1748995273.3984647,108500,10.175374031066895
1748995302.1917484,108700,12.737367630004883
1748995316.5109847,108800,7.658365726470947
1748995343.339305,109000,9.667750358581543
1748995425.5818825,109600,8.987133979797363
1748995467.0752027,109900,9.889456748962402
1748998667.6969361,110300,10.020492553710938
1748998710.859266,110600,8.49500846862793
1748998740.2564836,110800,10.265000343322754
1748998754.8039932,110900,9.901707649230957
1748998827.7917533,111400,13.2005615234375
1748998842.2108438,111500,13.421180725097656
1748998856.6178246,111600,8.96658706665039
1748998901.0509284,111900,10.573271751403809
1748998931.898973,112100,13.755341529846191
1748998958.9184012,112300,10.077261924743652
1749002198.0730777,112900,9.693222045898438
1749002226.5350535,113100,11.335626602172852
1749002255.5584195,113300,8.3806791305542
1749002297.5352807,113600,10.327879905700684
1749002339.5671182,113900,9.512475967407227
1749002367.4297237,114100,11.073209762573242
1749002395.7102642,114300,10.255706787109375
1749002410.2512577,114400,9.750007629394531
1749002439.011054,114600,12.474396705627441
1749002467.3207042,114800,13.403307914733887
1749005690.3286283,115100,11.088376998901367
1749005704.6901073,115200,8.258625030517578
1749005719.016772,115300,9.377791404724121
1749005733.1925867,115400,6.375108242034912
1749005748.1288261,115500,7.388432025909424
1749005763.2426612,115600,10.497830390930176
1749005820.2702346,116000,11.493560791015625
1749005878.6850567,116400,15.530037879943848
1749005935.935445,116800,10.0288724899292
1749005950.0920656,116900,8.872718811035156
1749005978.2353883,117100,9.598258972167969
1749006005.0374117,117300,7.390091896057129
1749009183.2700775,117500,10.665594100952148
1749009197.1960404,117600,7.408373832702637
1749009268.798857,118100,9.158777236938477
1749009297.047515,118300,9.960673332214355
1749009311.6268318,118400,9.607159614562988
1749009459.8502958,119400,8.114985466003418
1749009488.2433882,119600,9.889958381652832
1749012680.8890307,120000,9.548601150512695
1749012695.5258486,120100,14.228398323059082
1749012710.1224694,120200,9.585013389587402
1749012739.1478827,120400,11.047046661376953
1749012754.028037,120500,8.67809009552002
1749012808.8852751,120900,9.79236888885498
1749012824.931247,121000,9.576212882995605
1749012853.1243038,121200,10.518720626831055
1749012896.646753,121500,9.782474517822266
1749012981.3667996,122100,10.735552787780762
1749013025.3487785,122400,10.326769828796387
1749016222.6687853,122600,7.671708583831787
1749016322.349338,123300,9.134249687194824
1749016381.0958366,123700,10.843900680541992
1749016410.03993,123900,9.65030574798584
1749016437.392311,124100,9.791451454162598
1749016451.3248272,124200,9.843671798706055
1749016465.4423082,124300,7.673635959625244
1749016522.6021082,124700,11.944496154785156
1749016537.4318836,124800,14.230484962463379
1749016551.5757287,124900,8.282458305358887
1749019713.3940706,125000,9.016127586364746
1749019769.219938,125400,9.317150115966797
1749019782.7506323,125500,9.391107559204102
1749019809.189459,125700,11.880881309509277
1749019822.8258545,125800,11.057585716247559
1749019864.3147316,126100,9.383061408996582
1749019877.508294,126200,12.888310432434082
1749019932.701556,126600,14.412422180175781
1749019946.462962,126700,11.167651176452637
1749019975.268111,126900,9.954911231994629
1749020017.2636888,127200,12.478055953979492
1749023227.212522,127500,9.602785110473633
1749023241.8311765,127600,8.917723655700684
1749023283.4389243,127900,13.621627807617188
1749023297.3897996,128000,11.501575469970703
1749023311.6155207,128100,11.182939529418945
1749023396.208677,128700,8.886929512023926
1749023523.5407782,129600,11.391753196716309
1749026726.4542034,130200,10.206932067871094
1749026802.2925029,130700,10.850676536560059
1749026832.920266,130900,8.92892837524414
1749026848.4024951,131000,12.044139862060547
1749026877.3900201,131200,12.876408576965332
1749026891.6042428,131300,9.52490520477295
1749026906.097012,131400,12.168084144592285
1749026934.508297,131600,12.03190803527832
1749026948.5112815,131700,9.47004222869873
1749027003.7646105,132100,10.684237480163574
1749027018.2635188,132200,9.604904174804688
1749027032.9236977,132300,10.732988357543945
1749030189.968799,132500,8.642716407775879
1749030218.0065336,132700,12.23652172088623
1749030231.2738369,132800,10.662554740905762
1749030272.346787,133100,8.765913009643555
1749030286.666456,133200,10.260458946228027
1749030328.859383,133500,7.423699378967285
1749030343.9242187,133600,8.118722915649414
1749030388.2840092,133900,10.881851196289062
1749030431.4386215,134200,12.45238971710205
1749030458.8385432,134400,10.10492992401123
1749030515.795545,134800,11.495636940002441
1749030530.2230654,134900,11.590539932250977
1749033667.550625,135100,12.18468952178955
1749033694.4520884,135300,10.326318740844727
1749033707.8620331,135400,10.664083480834961
1749033778.2286687,135900,11.860690116882324
1749033850.9040658,136400,9.139486312866211
1749033893.0715418,136700,8.98039436340332
1749033907.5187805,136800,9.117888450622559
1749033934.6244395,137000,11.33700180053711
1749033977.1354043,137300,9.573193550109863
1749037183.665464,137500,6.89497709274292
1749037197.7506475,137600,10.263832092285156
1749037311.3835042,138400,10.14245891571045
1749037396.305445,139000,11.913435935974121
1749037425.3054748,139200,11.374540328979492
1749040692.7316291,140100,8.838318824768066
1749040707.6455512,140200,8.251999855041504
1749040736.4476292,140400,11.763197898864746
1749040793.840271,140800,12.006711959838867
1749040850.9517188,141200,11.018465042114258
1749040865.1989489,141300,9.2183256149292
1749040881.0653236,141400,8.632062911987305
1749040913.5931873,141600,8.012838363647461
1749040931.1706212,141700,12.931394577026367
1749040946.375154,141800,9.415498733520508
1749040960.5472105,141900,11.846034049987793
1749041003.1551995,142200,9.62316608428955
1749041016.9538388,142300,9.111969947814941
1749044204.9181864,142500,14.530417442321777
1749044260.7056434,142900,10.504332542419434
1749044330.3737257,143400,8.808229446411133
1749044342.4182584,143500,12.81609058380127
1749044395.9749346,143900,7.285298824310303
1749044453.7807903,144300,13.844263076782227
1749044467.850689,144400,11.540507316589355
1749044496.8630908,144600,10.666858673095703
1749044511.109796,144700,8.746334075927734
1749047852.1235137,145800,9.975691795349121
1749047880.7823527,146000,7.897464752197266
1749047909.2774696,146200,9.412903785705566
1749047936.1840386,146400,9.435330390930176
1749047978.3422923,146700,10.5330810546875
1749048018.484511,147000,13.610772132873535
1749048032.306895,147100,6.260060787200928
1749048046.4017487,147200,10.185213088989258
1749051300.5821018,147800,8.041545867919922
1749051315.7984474,147900,11.94958782196045
1749051330.2632203,148000,7.548195838928223
1749051344.9559276,148100,10.60934066772461
1749051416.8449786,148600,9.320721626281738
1749051459.2163877,148900,8.799525260925293
1749051473.5070152,149000,9.510176658630371
1749051501.0672736,149200,9.877437591552734
1749051586.865441,149800,10.865606307983398
1749054763.0816562,150000,8.764449119567871
1749054823.534927,150400,8.253995895385742
1749054866.6310875,150700,8.703231811523438
1749054923.844382,151100,10.326695442199707
1749054938.6633086,151200,7.982272148132324
1749055012.6539512,151700,8.223860740661621
1749055026.9569304,151800,16.02712059020996
1749055056.1027732,152000,9.823226928710938
1749055084.200044,152200,11.31336498260498
1749058301.7547765,152800,7.720463275909424
1749058329.2434568,153000,9.48067569732666
1749058344.1675103,153100,10.453173637390137
1749058358.3259602,153200,7.881778717041016
1749058431.3209472,153700,12.009047508239746
1749058489.1466277,154100,10.083852767944336
1749058517.1101356,154300,11.385615348815918
1749058534.6272995,154400,7.104312419891357
1749058551.4829857,154500,7.924673080444336
1749058581.4629097,154700,7.417909145355225
1749058611.5488248,154900,7.672435283660889
1749061825.2580557,155000,8.973603248596191
1749061883.2020257,155400,10.864444732666016
1749061942.0602033,155800,10.133224487304688
1749061984.9003942,156100,7.095277786254883
1749061998.6181931,156200,11.226831436157227
1749062108.4509473,157000,9.300268173217773
1749062165.6528804,157400,8.10665225982666
1749065319.2918222,157500,10.138228416442871
1749065348.1863706,157700,9.38566780090332
1749065362.132528,157800,12.618048667907715
1749065403.598722,158100,8.961322784423828
1749065417.8400419,158200,9.414287567138672
1749065445.9421883,158400,8.176201820373535
1749065461.460883,158500,8.706572532653809
1749065476.349941,158600,11.511343002319336
1749065606.3161826,159500,7.128167152404785
1749065635.134771,159700,16.44310760498047
1749065664.815873,159900,8.648904800415039
1749068884.2747622,160100,13.653261184692383
1749068900.7412872,160200,10.82918643951416
1749068915.718239,160300,10.295675277709961
1749068930.0393403,160400,7.088178634643555
1749068960.3702774,160600,18.923236846923828
1749068989.7483304,160800,11.364250183105469
1749069048.475913,161200,10.442120552062988
1749069077.9112196,161400,12.242283821105957
1749069093.8148644,161500,10.542476654052734
1749069108.9581342,161600,9.138872146606445
1749069123.24364,161700,11.245238304138184
1749069152.9796453,161900,12.872872352600098
1749069167.0028539,162000,9.324880599975586
1749069181.5886736,162100,12.338062286376953
1749069199.6286972,162200,8.23997688293457
1749069214.2229266,162300,6.955499649047852
1749072443.0375707,162500,8.526784896850586
1749072457.7588072,162600,18.760595321655273
1749072486.7741642,162800,7.8474907875061035
1749072528.942018,163100,7.7137532234191895
1749072543.5680382,163200,9.38408374786377
1749072572.8864233,163400,9.825337409973145
1749072616.8387527,163700,8.772375106811523
1749072631.4272928,163800,8.765339851379395
1749072675.2277946,164100,10.654541015625
1749072689.281352,164200,10.630942344665527
1749072703.9545445,164300,6.9812703132629395
1749072732.534395,164500,8.388018608093262
1749072762.1496222,164700,11.965887069702148
1749072777.2596705,164800,10.105589866638184
1749076017.996864,165200,8.312159538269043
1749076073.514002,165600,9.738950729370117
1749076087.17752,165700,8.48647689819336
1749076159.6744852,166200,9.994071960449219
1749076173.358299,166300,10.172428131103516
1749076258.9347565,166900,10.5634183883667
1749076288.101903,167100,9.104255676269531
1749076302.3243814,167200,11.14247989654541
1749076331.0420105,167400,15.874313354492188
1749079488.4042776,167500,8.148045539855957
1749079502.3642168,167600,7.956121921539307
1749079546.8565326,167900,9.519668579101562
1749079618.5858035,168400,8.679463386535645
1749079647.0273674,168600,8.135117530822754
1749079673.812901,168800,10.466984748840332
1749079686.680396,168900,9.648879051208496
1749079741.807706,169300,9.553433418273926
1749083026.1481106,170000,8.785074234008789
1749083125.4438145,170700,9.52122974395752
1749083281.5414054,171800,13.604846000671387
1749083296.0623062,171900,9.629258155822754
1749083311.1325617,172000,9.408964157104492
1749083325.2878385,172100,9.710315704345703
1749083340.2021978,172200,6.934010028839111
1749086670.7152548,173200,7.645074367523193
1749086713.599542,173500,12.548614501953125
1749086727.7175088,173600,9.085320472717285
1749086741.2913764,173700,8.418225288391113
1749086755.2600162,173800,7.190689563751221
1749086769.7472258,173900,15.944454193115234
1749086783.944199,174000,9.435257911682129
1749086798.1589594,174100,9.370373725891113
1749086812.5978267,174200,8.732376098632812
1749086826.863402,174300,8.023360252380371
1749086840.9212306,174400,9.19765567779541
1749086883.2189958,174700,8.061071395874023
1749086913.4676185,174900,18.11359405517578
1749090087.8536537,175000,10.179158210754395
1749090185.402001,175700,7.2256693840026855
1749090226.1326947,176000,10.471725463867188
1749090240.189387,176100,8.031970024108887
1749090253.7656229,176200,9.38703727722168
1749090267.318172,176300,7.861667156219482
1749090295.2678165,176500,9.035224914550781
1749090321.3705652,176700,7.552765846252441
1749090334.8419657,176800,10.23904800415039
1749090392.00823,177200,10.519521713256836
1749090406.0403554,177300,8.825122833251953
1749090421.129643,177400,10.41189193725586
1749093602.8268132,177500,11.663915634155273
1749093645.2778347,177800,9.660459518432617
1749093672.1677392,178000,8.32306957244873
1749093700.563473,178200,8.217741966247559
1749093715.4184866,178300,9.099418640136719
1749093743.2755852,178500,10.115296363830566
1749093772.500628,178700,11.688634872436523
1749093786.7977636,178800,9.270195007324219
1749093815.2100785,179000,11.322275161743164
1749093842.215582,179200,7.5385355949401855
1749093875.5285738,179400,8.803877830505371
1749093890.5228677,179500,9.25828742980957
1749093948.03976,179900,11.602156639099121
1749097195.517037,180100,11.10334587097168
1749097224.8379083,180300,9.096075057983398
1749097316.9351587,180900,10.985204696655273
1749097346.0315366,181100,9.720760345458984
1749097360.5421095,181200,9.325035095214844
1749097387.9399621,181400,6.807644844055176
1749097416.4737964,181600,9.735279083251953
