Wall time,Step,Value
1748905986.8612487,33200,52.78510665893555
1748906037.9570296,33300,66.41090393066406
1748906086.5622854,33400,47.55738067626953
1748906135.833319,33500,71.07740783691406
1748906161.4578907,33550,51.09284591674805
1748906365.4021254,33950,52.551902770996094
1748906442.706486,34100,55.79195785522461
1748906620.1353357,34450,72.54696655273438
1748906668.8612804,34550,72.0549545288086
1748906788.3227348,34800,58.51699447631836
1748909054.6839614,35000,61.874656677246094
1748909233.7587569,35350,53.52141571044922
1748909412.454189,35700,67.15370178222656
1748909746.8591175,36350,51.19856262207031
1748910130.8315697,37100,52.37682342529297
1748910207.7942543,37250,56.263023376464844
1748912518.5180461,37550,43.59635543823242
1748912595.8511822,37700,68.14948272705078
1748912647.393469,37800,72.2398910522461
1748912699.0105708,37900,58.023014068603516
1748912751.1093748,38000,63.88248825073242
1748912802.7241411,38100,45.58737564086914
1748912932.2111537,38350,59.896610260009766
1748912957.841295,38400,48.553680419921875
1748913064.1615934,38600,68.27165222167969
1748913190.762927,38850,65.46342468261719
1748913494.9993398,39450,41.16058349609375
1748913520.7101443,39500,52.46166229248047
1748913598.4503655,39650,43.50705337524414
1748913727.9503193,39900,54.63018035888672
1748913753.7908566,39950,44.65434646606445
1748916157.1275132,40450,86.54597473144531
1748916286.4552345,40700,49.732913970947266
1748916311.9667652,40750,40.99542236328125
1748916414.5588856,40950,55.21677017211914
1748916466.3680477,41050,56.16005325317383
1748916595.2062814,41300,47.342674255371094
1748916621.016302,41350,56.46027374267578
1748916646.506925,41400,57.93187713623047
1748916723.1808214,41550,65.02684783935547
1748916983.0825021,42050,65.0913314819336
1748917187.6512837,42450,43.68223571777344
1748919369.1747212,42500,37.966087341308594
1748919496.3964686,42750,70.6023178100586
1748919618.8741293,43000,72.26948547363281
1748919767.229894,43300,61.6242790222168
1748919791.7665102,43350,72.95148468017578
1748919893.0681944,43550,53.95601272583008
1748920021.8369777,43800,68.09750366210938
1748920202.4780896,44150,77.55731964111328
1748920228.1707165,44200,65.29653930664062
1748920279.8541932,44300,52.00099563598633
1748920332.230773,44400,56.232666015625
1748922864.3020787,45050,55.23160171508789
1748922890.6842093,45100,54.007408142089844
1748922943.1896336,45200,44.726646423339844
1748923170.1383796,45650,77.85711669921875
1748923608.679478,46500,67.42770385742188
1748923634.7972407,46550,50.14002227783203
1748923712.6485772,46700,48.50240707397461
1748923764.736521,46800,62.83298873901367
1748923868.6778784,47000,68.7667465209961
1748923920.110499,47100,50.119083404541016
1748926602.4468184,48100,92.87157440185547
1748926911.7962844,48700,57.23972702026367
1748926988.7177947,48850,104.7549819946289
1748927113.9271326,49100,70.57023620605469
1748927345.8504195,49550,54.74381637573242
1748927447.8377638,49750,68.8650131225586
1748929843.9297547,50200,51.05170440673828
1748929895.5331998,50300,71.90229034423828
1748929946.4910097,50400,115.99958038330078
1748930022.8114114,50550,52.30607604980469
1748930386.2752523,51250,69.60527038574219
1748930567.7979414,51600,51.4019775390625
1748930594.1379313,51650,73.27567291259766
1748930698.1032798,51850,50.94352340698242
1748930800.606022,52050,65.00689697265625
1748930851.8475075,52150,70.56275177001953
1748930928.8153088,52300,87.18265533447266
1748933277.620338,52650,65.67401885986328
1748933304.2053542,52700,53.046478271484375
1748933330.7668338,52750,63.05412673950195
1748933356.9816217,52800,67.4242935180664
1748933409.2545533,52900,72.50123596191406
1748933539.1619067,53150,50.75975036621094
1748933565.2451532,53200,48.05466842651367
1748933590.4879582,53250,71.78727722167969
1748933746.5154383,53550,49.13265609741211
1748933846.193119,53750,47.728233337402344
1748934103.0434353,54250,63.664886474609375
1748934157.1400719,54350,65.322998046875
1748934183.366008,54400,55.821651458740234
1748934235.4825041,54500,59.182891845703125
1748937485.3917654,56550,98.97624206542969
1748937537.5113828,56650,46.91945266723633
1748937873.5018926,57300,90.71885681152344
1748940188.7698765,57550,61.25759506225586
1748940214.7301133,57600,45.626529693603516
1748940265.744898,57700,55.01097106933594
1748940291.7772388,57750,49.58525085449219
1748940317.7615123,57800,67.75914764404297
1748940421.9625742,58000,41.66569137573242
1748940525.3894987,58200,56.75886535644531
1748940629.6876028,58400,50.29549026489258
1748940655.597472,58450,51.417598724365234
1748940810.994109,58750,59.518009185791016
1748941043.439728,59200,59.309181213378906
1748941301.8467114,59700,55.0040168762207
1748943608.1154304,60000,55.37403869628906
1748943634.839572,60050,73.2480239868164
1748943870.9019084,60500,46.76911163330078
1748944002.5468826,60750,80.59627532958984
1748944158.100354,61050,85.32795715332031
1748944287.9638584,61300,54.13837814331055
1748944470.3131459,61650,66.0020751953125
1748944627.3267233,61950,41.311798095703125
1748944679.4000444,62050,73.35200500488281
1748944731.7015347,62150,60.46506118774414
1748944835.5909102,62350,61.57353973388672
1748944887.0538678,62450,52.89595413208008
1748947097.4304852,62500,28.080495834350586
1748947202.4471662,62700,55.540557861328125
1748947228.6301835,62750,44.98923873901367
1748947281.291214,62850,49.088111877441406
1748947307.572233,62900,57.5644416809082
1748947386.0506876,63050,47.647972106933594
1748947412.2387927,63100,50.957191467285156
1748947516.1469445,63300,56.19401168823242
1748947597.4382799,63450,68.83052062988281
1748947676.6383128,63600,59.32495880126953
1748947781.8790698,63800,54.525856018066406
1748947860.3924007,63950,73.83302307128906
1748947886.6320806,64000,61.11479187011719
1748948066.6479912,64350,51.264122009277344
1748950648.4661305,65100,53.973052978515625
1748950779.2085445,65350,95.58799743652344
1748950833.698306,65450,65.52322387695312
1748950940.0506814,65650,52.5802001953125
1748950966.6105042,65700,75.48624420166016
1748951045.5984056,65850,81.6711654663086
1748951255.9173684,66250,64.09133911132812
1748951309.0063736,66350,54.130096435546875
1748951336.11336,66400,44.43486022949219
1748951418.1719866,66550,54.579036712646484
1748951444.2984872,66600,62.64559555053711
1748951549.063711,66800,71.51615905761719
1748951705.227884,67100,79.32984924316406
1748951756.89619,67200,57.5714111328125
1748954168.539029,67650,52.41228103637695
1748954776.2462559,68800,61.829444885253906
1748957651.6786528,70100,52.34019470214844
1748957916.0465274,70600,47.43886184692383
1748957942.1516623,70650,86.46537780761719
1748957968.5874817,70700,40.59782409667969
1748958047.514814,70850,56.244773864746094
1748958100.074183,70950,100.73492431640625
1748958180.4750414,71100,53.1978645324707
1748958207.3462856,71150,61.181968688964844
1748958260.6734648,71250,44.78196334838867
1748958741.5551646,72150,45.69891357421875
1748958768.4822645,72200,72.61764526367188
1748958822.1936953,72300,67.16175079345703
1748961314.4243906,72900,55.24500274658203
1748961418.057866,73100,64.27399444580078
1748961546.6621397,73350,64.66078186035156
1748961621.151475,73500,69.3534164428711
1748961826.501872,73900,60.52639389038086
1748961851.7579987,73950,87.46562194824219
1748961877.7895477,74000,62.260589599609375
1748962032.7106297,74300,49.189632415771484
1748962136.2518373,74500,56.14451599121094
1748962188.328047,74600,60.53342056274414
1748964783.8784769,75350,68.96870422363281
1748964883.901719,75550,55.30979537963867
1748965040.6836846,75850,59.95375442504883
1748965119.7790663,76000,47.28468322753906
1748965331.0626657,76400,49.46601486206055
1748965384.0677998,76500,62.074119567871094
1748965411.4543903,76550,54.141944885253906
1748965439.7131176,76600,65.52216339111328
1748965683.785728,77050,56.945953369140625
1748965736.6609564,77150,49.878578186035156
1748965761.884997,77200,46.32291030883789
1748965787.5913312,77250,70.8531494140625
1748965893.5343525,77450,59.7749137878418
1748968221.5245767,77700,52.961307525634766
1748968410.7613835,78050,45.71717834472656
1748968777.8720446,78750,50.260799407958984
1748968829.2522972,78850,76.01026916503906
1748968855.4919617,78900,47.13991928100586
1748969010.458838,79200,64.93663787841797
1748969062.4978263,79300,59.90302658081055
1748969349.0245001,79850,58.58698654174805
1748971627.6415913,80050,53.7297248840332
1748971652.600154,80100,66.99592590332031
1748972047.2705638,80850,118.02774810791016
1748972098.807398,80950,71.18219757080078
1748972125.6145782,81000,49.81943893432617
1748972178.9219797,81100,47.77607727050781
1748972205.2675247,81150,86.03471374511719
1748972288.1716297,81300,75.23738098144531
1748972341.5319967,81400,52.2689094543457
1748972420.966681,81550,80.96311950683594
1748972447.2551951,81600,57.850135803222656
1748972682.0436072,82050,82.66494750976562
1748972735.5110931,82150,85.79383850097656
1748972843.2354317,82350,72.46726989746094
1748972870.0590189,82400,69.1478042602539
1748975159.0074232,82600,65.81771087646484
1748975263.0668654,82800,70.59608459472656
1748975289.5189645,82850,80.02852630615234
1748975420.531168,83100,55.349220275878906
1748975653.2821774,83550,92.45354461669922
1748975783.376194,83800,68.95946502685547
1748975862.9505088,83950,90.16600799560547
1748976121.724615,84450,98.5122299194336
1748976227.6893055,84650,73.6303939819336
1748978608.0595226,85000,69.20295715332031
1748979132.586318,86000,137.49664306640625
1748979641.143575,86950,73.66446685791016
1748979722.626637,87100,53.73324966430664
1748979854.2003067,87350,65.662353515625
1748982121.9549415,87500,58.83442687988281
1748982304.349685,87850,60.67664337158203
1748982572.0709817,88350,99.5401382446289
1748982598.070291,88400,76.19050598144531
1748982754.8660007,88700,44.569915771484375
1748982781.1058805,88750,97.21406555175781
1748982860.1232455,88900,49.385772705078125
1748982964.2280483,89100,67.43901824951172
1748982990.0662787,89150,73.90103912353516
1748983041.79829,89250,60.092655181884766
1748983119.7236402,89400,83.38103485107422
1748983172.3831327,89500,62.54746627807617
1748983224.932299,89600,58.13531494140625
1748983411.7245712,89950,69.09880065917969
1748985703.2242332,90150,40.72005081176758
1748985920.296188,90550,78.97454833984375
1748985998.591014,90700,91.77667236328125
1748986050.870402,90800,58.4119987487793
1748986076.9746869,90850,50.318084716796875
1748986154.8631232,91000,54.426578521728516
1748986206.8799534,91100,76.64884948730469
1748986232.6914322,91150,76.63681030273438
1748986258.7751498,91200,71.176513671875
1748986603.186726,91850,90.40386199951172
1748986865.851817,92350,64.12125396728516
1748989146.7719648,92500,92.09738159179688
1748989199.7846074,92600,62.64128875732422
1748989541.6455965,93250,61.80287170410156
1748989567.30208,93300,68.9543685913086
1748989698.403012,93550,59.845855712890625
1748989804.0910625,93750,197.0338592529297
1748989830.3031833,93800,61.91474533081055
1748990117.6243668,94350,59.036685943603516
1748990169.499698,94450,80.15345764160156
1748990221.5455585,94550,68.31266784667969
1748990325.8618743,94750,76.2470474243164
1748992656.888601,95000,58.17793655395508
1748992683.8335462,95050,67.17121124267578
1748992737.2381387,95150,68.89168548583984
1748992790.26736,95250,76.16654968261719
1748992870.9711835,95400,67.66349792480469
1748993179.7997973,96000,84.33496856689453
1748993315.782793,96250,64.63127899169922
1748993394.5593002,96400,73.76388549804688
1748993525.359402,96650,68.48102569580078
1748993630.0146263,96850,61.519691467285156
1748993787.3542788,97150,84.51182556152344
1748996165.8892763,97500,28.58966064453125
1748996293.0372472,97750,48.48102569580078
1748996480.1507335,98100,63.394691467285156
1748996532.4021947,98200,114.46666717529297
1748996715.5729237,98550,71.012451171875
1748996955.5470226,99000,73.97647857666016
1748997115.153873,99300,62.78261184692383
1748997167.1430326,99400,68.47393798828125
1748997297.6412904,99650,51.09469985961914
1748997323.6513612,99700,60.774906158447266
1748999938.1460252,100500,77.16019439697266
1749000101.7577107,100800,65.73704528808594
1749000344.5245519,101250,50.46318054199219
1749000737.2879703,102000,69.18167114257812
1749000762.1314578,102050,85.22957611083984
1749000970.7856545,102450,84.42369079589844
1749003214.4957628,102550,66.25883483886719
1749003293.9842286,102700,72.10131072998047
1749003320.566144,102750,67.69113159179688
1749003373.7793267,102850,62.27264404296875
1749003506.369045,103100,73.6197509765625
1749003879.2704895,103800,75.13252258300781
1749003959.6511931,103950,146.4626007080078
1749004038.1573114,104100,52.745182037353516
1749004144.891816,104300,104.23004150390625
1749004250.8155844,104500,50.263282775878906
1749004330.0741343,104650,67.06434631347656
1749004383.6753833,104750,73.32621765136719
1749006852.1869664,105250,76.88947296142578
1749006954.3917723,105450,61.8807487487793
1749007003.8087127,105550,86.9037857055664
1749007137.3304715,105800,55.221107482910156
1749007532.7582753,106550,88.03348541259766
1749007637.0988045,106750,124.521240234375
1749007795.3263192,107050,74.64673614501953
1749007875.9623272,107200,58.5335578918457
1749007954.3243546,107350,62.14192581176758
1749010198.4165058,107500,91.20372009277344
1749010435.0236347,107950,47.44789505004883
1749010613.4492054,108300,56.118560791015625
1749010666.0828362,108400,50.53478240966797
1749010824.9077044,108700,62.29987716674805
1749010851.7458513,108750,75.1685791015625
1749010878.4464662,108800,71.65418243408203
1749010988.5601792,109000,65.91490936279297
1749011041.9545522,109100,117.95651245117188
1749011252.3035858,109500,76.753173828125
1749011279.261798,109550,76.1102294921875
1749011332.3412828,109650,89.8614501953125
1749011358.993825,109700,74.1253890991211
1749011385.1882737,109750,81.20903778076172
1749011411.6092696,109800,74.47709655761719
1749013886.3794594,110300,89.85015106201172
1749014067.4694712,110650,79.30128479003906
1749014119.186157,110750,58.712158203125
1749014197.3434434,110900,91.60104370117188
1749014304.1377835,111100,49.832786560058594
1749014409.062281,111300,72.11588287353516
1749014514.5558796,111500,51.823055267333984
1749014991.0370557,112400,71.67889404296875
1749017446.366821,112850,79.24844360351562
1749017728.0958467,113400,82.29720306396484
1749017753.702866,113450,96.35089874267578
1749017831.990029,113600,83.59828186035156
1749017859.3085973,113650,102.52919006347656
1749017938.5585911,113800,77.83531188964844
1749018016.1794071,113950,80.49302673339844
1749018042.043895,114000,106.45611572265625
1749018223.811442,114350,63.036643981933594
1749018330.0378366,114550,56.012786865234375
1749018383.057465,114650,63.01054000854492
1749018515.1003146,114900,130.07774353027344
1749020928.5501213,115350,69.01918029785156
1749020953.482823,115400,43.376590728759766
1749021054.7461267,115600,62.99918746948242
1749021135.1907706,115750,61.73337936401367
1749021372.8952034,116200,53.170719146728516
1749021426.753756,116300,73.49757385253906
1749021721.6580195,116850,56.79857635498047
1749021907.9065595,117200,57.22893142700195
1749024415.8123116,117800,89.3062744140625
1749024494.976396,117950,76.01119232177734
1749024547.327316,118050,92.7332763671875
1749025531.1922584,119950,47.57442855834961
1749028113.029949,120700,58.73698043823242
1749028192.4396307,120850,70.39347076416016
1749028217.5842745,120900,66.31243896484375
1749028428.4419746,121300,85.3735580444336
1749028533.5011728,121500,53.03912353515625
1749028665.022464,121750,78.497802734375
1749028821.3684509,122050,53.48959732055664
1749028846.0380468,122100,58.08891677856445
1749031298.3714266,122700,51.662452697753906
1749031637.6031656,123350,77.67279815673828
1749031663.8169854,123400,44.055442810058594
1749031716.0813866,123500,98.854248046875
1749031850.635356,123750,75.63799285888672
1749031877.1851227,123800,89.59439849853516
1749031929.912028,123900,69.5067367553711
1749032192.9539368,124400,58.23154067993164
1749032219.2828429,124450,79.40699768066406
1749034893.1144462,125350,56.92022705078125
1749034919.6282294,125400,88.509521484375
1749035051.749249,125650,42.37981414794922
1749035293.337878,126100,71.96516418457031
1749035372.4744365,126250,165.81716918945312
1749035638.587628,126750,63.90961837768555
1749035691.38229,126850,50.94376754760742
1749035744.9625413,126950,52.879520416259766
1749035797.4457572,127050,104.68241119384766
1749035901.492373,127250,186.44630432128906
1749035954.3876774,127350,81.67893981933594
1749035983.3059657,127400,61.05219268798828
1749038276.5140324,127600,82.71536254882812
1749038302.367927,127650,76.26199340820312
1749038354.8474514,127750,73.63810729980469
1749038432.735594,127900,58.9463005065918
1749038510.3095245,128050,66.85122680664062
1749038688.2470622,128400,72.80931854248047
1749038871.1100097,128750,80.47201538085938
1749039009.4773793,129000,61.90641784667969
1749039189.5591836,129350,96.90476989746094
1749039242.357575,129450,46.752830505371094
1749039294.9186442,129550,54.64231491088867
1749039347.5703366,129650,77.95030975341797
1749039373.4902215,129700,49.31199645996094
1749039504.619223,129950,77.60192108154297
1749041868.219782,130300,57.93375015258789
1749042052.8274693,130650,87.90662384033203
1749042078.6070411,130700,80.10700988769531
1749042182.4092329,130900,68.4746322631836
1749042393.8449433,131300,66.53366088867188
1749042876.9094758,132200,97.34729766845703
1749042929.8916519,132300,70.77682495117188
1749045252.0951798,132500,59.80500411987305
1749045277.1697915,132550,65.06011199951172
1749045379.8673387,132750,95.78504943847656
1749045587.4749565,133150,70.27143859863281
1749045643.3702736,133250,60.068477630615234
1749045698.903738,133350,123.30415344238281
1749045858.6311557,133650,66.13428497314453
1749046099.750218,134100,63.33589172363281
1749046256.554507,134400,58.19962692260742
1749046282.9721742,134450,73.40939331054688
1749046335.306131,134550,56.69805145263672
1749046549.607043,134950,102.7147216796875
1749048836.0197768,135100,58.122283935546875
1749049077.0051358,135550,72.95038604736328
1749049129.4581506,135650,72.94352722167969
1749049182.8455946,135750,66.697021484375
1749049315.359927,136000,105.55541229248047
1749049342.3082118,136050,58.841251373291016
1749049369.9405508,136100,68.75928497314453
1749049448.816308,136250,68.01844024658203
1749049527.2980247,136400,94.64492797851562
1749049580.2192786,136500,336.7115783691406
1749049740.0983465,136800,125.39192962646484
1749049792.7924752,136900,75.5472640991211
1749049819.425454,136950,78.48704528808594
1749049951.5628247,137200,75.6935043334961
1749052335.5881479,137550,75.65467071533203
1749052547.3763402,137950,99.25763702392578
1749053024.770105,138850,75.3531265258789
1749053079.2884831,138950,87.4023666381836
1749053234.062147,139250,74.77408599853516
1749053312.6474051,139400,150.6614227294922
1749053364.9937592,139500,91.6059799194336
1749053442.565566,139650,134.12588500976562
1749053492.3973904,139750,153.9655303955078
1749053517.313227,139800,93.55022430419922
1749055787.9039907,140000,59.989837646484375
1749055920.6864996,140250,117.1645736694336
1749056000.1884103,140400,60.96363067626953
1749056026.501624,140450,72.04951477050781
1749056104.7134216,140600,67.23112487792969
1749056183.2510235,140750,118.0120620727539
1749056263.8453412,140900,85.87083435058594
1749056342.5848064,141050,75.9981689453125
1749056445.6822863,141250,62.04368209838867
1749056577.1829553,141500,46.30337905883789
1749056710.3803217,141750,93.12333679199219
1749056789.7546854,141900,69.30908966064453
1749056894.957926,142100,51.317481994628906
1749057078.4420233,142450,70.12669372558594
1749059325.8754508,142500,65.4058837890625
1749059352.5080686,142550,101.47702026367188
1749059458.7239304,142750,85.6754379272461
1749059565.4361565,142950,47.230812072753906
1749059592.2742934,143000,55.83681106567383
1749059618.6535661,143050,68.10262298583984
1749059697.9494581,143200,65.61521911621094
1749059724.192127,143250,73.26106262207031
1749059884.4153066,143550,67.99559020996094
1749059990.6178577,143750,86.67351531982422
1749060019.390224,143800,59.23554229736328
1749060074.9189868,143900,126.02100372314453
1749060260.9545934,144250,217.83529663085938
1749060286.93787,144300,109.35089111328125
1749060416.49774,144550,101.01898956298828
1749060442.3897834,144600,158.96495056152344
1749060468.8264835,144650,106.34774017333984
1749060522.099017,144750,56.72404479980469
1749062838.4358213,145000,70.34598541259766
1749062998.504651,145300,70.68655395507812
1749063393.2481396,146050,94.9203109741211
1749064109.0798795,147400,107.40788269042969
1749066706.4991145,148150,84.27870178222656
1749066813.863399,148350,86.71752166748047
1749066893.1662843,148500,110.01931762695312
1749066946.5152845,148600,78.92591857910156
1749067031.5730276,148750,60.54531478881836
1749067058.2814982,148800,92.62490844726562
1749067165.0741808,149000,84.4670639038086
1749067218.173426,149100,146.37730407714844
1749067325.5264497,149300,128.3903045654297
1749067677.1089127,149950,92.40605163574219
1749069977.1741927,150050,66.69654846191406
1749070003.6381655,150100,71.90071105957031
1749070245.674574,150550,58.239295959472656
1749070303.04043,150650,69.1329345703125
1749070805.6783652,151600,54.50872039794922
1749071017.4272778,152000,71.8432846069336
1749073550.8582761,152600,118.55687713623047
1749073605.7767334,152700,65.58393096923828
1749073741.854087,152950,73.48206329345703
1749073768.3981454,153000,135.93649291992188
1749073794.4333365,153050,128.8781280517578
1749073844.7774742,153150,140.3986053466797
1749074140.9253821,153700,90.29326629638672
1749074220.3042057,153850,57.39376449584961
1749074462.0487394,154300,80.60108184814453
1749074540.643245,154450,86.31625366210938
1749074754.682476,154850,65.82929992675781
1749074808.426015,154950,102.97818756103516
1749077049.1940024,155050,71.80237579345703
1749077129.7152886,155200,100.18738555908203
1749077156.54216,155250,121.04105377197266
1749077396.5794523,155700,78.82909393310547
1749077498.89151,155900,71.34806823730469
1749077793.5312376,156450,64.81330871582031
1749077899.6400752,156650,69.29505157470703
1749077952.9661567,156750,111.99819946289062
1749080537.5401185,157550,103.63798522949219
1749080890.8306067,158200,93.43315887451172
1749081103.496093,158600,63.15351104736328
1749081156.8257673,158700,81.29283142089844
1749081345.0287697,159050,64.148193359375
1749081371.8782759,159100,101.24493408203125
1749081535.639273,159400,90.7450942993164
1749081747.9860718,159800,62.313228607177734
1749084226.9758868,160300,102.57059478759766
1749084258.7121313,160350,51.215003967285156
1749084841.2742643,161450,45.787044525146484
1749084893.7762084,161550,80.47514343261719
1749085058.7907724,161850,58.30058670043945
1749085138.6538742,162000,81.69771575927734
1749085191.606242,162100,55.2750244140625
1749087681.0817685,162650,74.14417266845703
1749088047.9099603,163350,54.147850036621094
1749088237.0457149,163700,57.89405822753906
1749088290.622045,163800,71.14783477783203
1749088479.827481,164150,115.86678314208984
1749088639.425592,164450,67.90188598632812
1749088665.7427304,164500,57.339576721191406
1749088745.4914265,164650,164.08497619628906
1749088772.1372602,164700,202.80172729492188
1749088798.6766384,164750,55.32548141479492
1749088904.3141575,164950,93.11890411376953
1749091098.1953428,165000,111.69971466064453
1749091207.5033224,165200,128.07330322265625
1749091261.3534405,165300,105.78153991699219
1749091341.8313117,165450,56.955928802490234
1749091395.3535972,165550,166.73707580566406
1749091581.6024806,165900,136.75814819335938
1749091608.2315814,165950,71.04654693603516
1749091634.6479623,166000,111.00367736816406
1749091843.3232384,166400,68.88362121582031
1749091922.19775,166550,74.86920166015625
1749092032.4465785,166750,63.95591735839844
1749092085.515329,166850,57.833717346191406
1749092219.859991,167100,67.16634368896484
1749094833.2878356,167800,100.06369018554688
1749095049.7910361,168200,102.65766906738281
1749095131.9064133,168350,70.99456024169922
1749095158.7961838,168400,53.087913513183594
1749095344.8543715,168750,99.74012756347656
1749095397.366389,168850,79.62954711914062
1749095477.1061304,169000,61.268428802490234
1749095503.8015995,169050,68.8023910522461
1749095530.30778,169100,35.78016662597656
1749095691.5988283,169400,66.9398422241211
1749095721.4347825,169450,83.77442169189453
1749095990.5221648,169950,76.69459533691406
1749098403.0107105,170300,100.30988311767578
1749098531.8739974,170550,165.52667236328125
1749098558.005615,170600,47.0782470703125
1749098691.4579945,170850,54.1805419921875
1749098877.2582264,171200,52.18373489379883
1749098986.650254,171400,56.5758056640625
1749099015.1441703,171450,58.17667007446289
1749099097.706705,171600,74.52234649658203
1749099123.9460723,171650,69.36048889160156
1749099557.1719756,172450,77.75250244140625
1749101784.4750283,172550,65.97736358642578
1749101995.68611,172950,66.42930603027344
1749102077.4709096,173100,81.97323608398438
1749102343.5400813,173600,64.69013977050781
1749102370.6222868,173650,58.856590270996094
1749102397.6428359,173700,114.2359619140625
